SKU,NAME,ID,pif1,pif2,pif3,pif4,pif5,pif6,pif7,pif8,pif9
VV-CS2120,"Vulcan Vent, Continuous Soffit 2"" x 120"" Retrofit Insert (Must ship by TRUCK due to length)                             ",8850,https://www.primosupply.com/images/vulcan-continuousretrofit.png,https://www.primosupply.com/images/vulcan-continuousretrofitinstalled.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS2120-FF,"Vulcan Vent, Continuous Soffit 2"" x 120"" Retrofit Insert (Must ship by TRUCK due to length)                             ",8851,https://www.primosupply.com/images/vulcan-continuousretrofit.png,https://www.primosupply.com/images/vulcan-continuousretrofitinstalled.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS2120-FF-TP,"Vulcan Vent, Continuous Soffit 2"" x 60"" Stucco Flange TWIN PACK                                                         ",8852,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS2120-RI,"Vulcan Vent, Continuous Soffit 2"" x 120"" Retrofit Insert (Must ship by TRUCK due to length)                             ",8853,https://www.primosupply.com/images/vulcan-continuousretrofit.png,https://www.primosupply.com/images/vulcan-continuousretrofitinstalled.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS2120-SF,"Vulcan Vent, Continuous Soffit 2"" x 120"" Stucco Flange                                                                  ",8854,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS2120-SF-TP,"Vulcan Vent, Continuous Soffit 2"" x 60"" Stucco Flange TWIN PACK                                                         ",8855,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS2120-TP,"Vulcan Vent, Continuous Soffit 2"" x 60"" Stucco Flange TWIN PACK                                                         ",8857,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS25120,"Vulcan Vent, Continuous Soffit 2.5"" x 120"" Stucco Flange                                                                ",8858,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS25120-2F,"Vulcan Vent, Continuous Soffit 2.5"" x 120"" Stucco Flange                                                                ",8859,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS3060-RI-TP,"Vulcan Vent, Continuous Soffit 3"" x 60"" Retrofit TWIN PACK (Ships by UPS!)                                              ",8861,https://www.primosupply.com/images/vulcan-continuousretrofit.png,https://www.primosupply.com/images/vulcan-continuousretrofitinstalled.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS3120-RI,"Vulcan Vent, Continuous Soffit 3"" x 120"" Retrofit Insert (Must ship by TRUCK due to length)                             ",8862,https://www.primosupply.com/images/vulcan-continuousretrofit.png,https://www.primosupply.com/images/vulcan-continuousretrofitinstalled.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS4060-TP,"Vulcan Vent, Continuous Soffit 4"" x 120"" Stucco Flange (Must ship by TRUCK due to length)                               ",8863,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
VV-CS4120-NF,"Vulcan Vent, Continuous Soffit 4"" x 120"" Stucco Flange (Must ship by TRUCK due to length)                               ",8864,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcan-continuoussoffit.png,https://www.primosupply.com/images/vulcanhoneycomb.jpg,https://www.primosupply.com/images/vulcanhoneycombbefore.png,https://www.primosupply.com/images/vulcanventflame.png,https://www.primosupply.com/images/vulcanhoneycombafter.png,,,
